,Source,Target,Amount
5027,0,5,199.0720954226588417070610126788714
5028,5,0,715.4058075320678439246684748341245
5029,5,0,428.5818340603461006960963631995436
5030,0,5,1567.651299436025729568711341837275
5031,5,0,5667.981500830925585670387720507085
5032,0,5,49753.2097275555161381842360763533
5033,0,6,17774.39553770419964895046374733912
5034,0,6,16654.61456625269557104151550261178
5035,0,6,14774.93919132546088533031457629554
5036,0,6,20267.15093179066984428452001724311
5037,6,0,4987.734423146529600809295628172165
5038,0,6,22226.38718820057357964087867426846
5039,0,6,21792.25426679185756365634300145033
5040,0,6,15939.29383901910411841020572712591
5041,0,6,17267.76076928685400831387541487333
5042,0,6,18708.5246325176046327665140782117
5043,0,6,19574.79730380135594341718351015842
5044,0,6,19234.57868804212397193174056659903
5045,6,0,6611.941384486206013131319625211485
5046,0,6,25303.81006789747849692558774682281
5047,6,0,18064.5406442138227170318455680545
5048,0,6,27626.10867143157155816948876834222
5049,0,6,17606.69608988281874768332229408692
5050,0,6,20018.37487507832381359013504413407
5051,0,6,149000.1372248189447638125720990272
5052,0,6,3408.745896163886881932204010166853
5053,0,6,29070.52737392044672770659782233827
5054,0,6,24553.65210049929850916142007232195
5055,0,6,26893.51632509719309409877488083243
5056,0,6,98716.9832019185349481152132594169
5057,6,0,3354.007055004180372909956081698989
5058,0,6,36673.31672195503349166508843012362
5059,0,6,27509.23575791415589498796692765964
5060,0,6,40656.05773624242018260185715571181
5061,0,6,27245.83299265275714010053333903667
5062,0,6,21111.77032749514499264535269941648
5063,0,6,21924.47155793074815017326381169921
5064,0,6,31025.39810091134949043704115597233
5065,0,6,41034.65827055774020523722862623119
5066,6,0,1032.383064945945830595918711298998
5067,6,0,17988.59547638027946742929174200486
5068,6,0,38765.84594093979826989747723280297
5069,6,0,23263.40161154541284756130644838415
5070,6,0,19424.10018486324035460957628676722
5071,6,0,17565.4566264392458767190455742549
5072,6,0,49509.14154618827654071567047264883
5073,6,0,3906.852128296672729666038819950884
5074,0,6,30540.22127675894461887915716248679
5075,6,0,5136.83711099651693212459518296013
5076,0,6,40301.00861926069984204208238816363
5077,0,6,50375.2900885864707751978252422242
5078,0,6,50609.84121149478904251672562115745
5079,0,6,38408.36814397589351894673855112809
5080,6,0,4905.792158003290119693927197614786
5081,0,6,47060.91216503137310604954283051914
5082,0,6,18720.0966566151147103646504564408
5083,0,6,51585.72234049936724534413734748425
5084,0,6,28288.01990646701308600839506236927
5085,0,6,21573.32672530606949510774925351444
5086,6,0,38185.03326482225392361107736848869
5087,6,0,16711.38432316320743849428991504136
5088,6,0,48731.00992160003956787221108414771
5089,6,0,18614.07158346825125248779999406738
5090,6,0,17195.70624855189219768857601379723
5091,6,0,75493.3737168638223063031285370819
5092,6,0,629.205366869498690247757628135027
5093,6,0,23181.83495380821741021689646423091
5094,0,6,35851.12219013471284397576891849646
5095,0,6,18243.51243593988523606361192397911
5096,0,6,17680.72161721709213484820627111323
5097,6,0,2645.005323112287220300707707132441
5098,0,6,7221.1278005160333748757374796678
5099,0,6,76356.7356674572265804106364064433
5100,0,6,198967.8013682478181932538711472047
5101,0,6,28733.64079016167109917709517889586
5102,0,6,35386.7493852164531070239265101913
5103,0,6,16764.73513740617456882818967665912
5104,0,6,18608.85839516928787257516182105814
5105,0,6,17135.24136117413769610231109169612
5106,0,6,20931.08805815605330806894322766723
5107,6,0,1520.779218206241594004164998643989
5108,0,6,31445.17572351921686967461643769522
5109,0,6,22904.95337792780517818419673105677
5110,0,6,29052.53528540632437561576562294748
5111,0,6,18726.60416394546764228347733756183
5112,0,6,20082.61192816826938086808219802917
5113,6,0,3409.21573999056517060531268615675
5114,0,6,26601.93516876078994855643851636249
5115,0,6,3795.24628021935628554322957744786
5116,0,6,21635.95817622708158970832388020324
5117,0,6,25030.5020400691075966742583728017
5118,0,6,24057.21123479771192430949661261505
5119,0,6,22551.11111796145466472875799204936
5120,0,6,22868.66514010456057195310543442451
5121,6,0,35908.07464154292687028436355759728
5122,6,0,50585.25762124028527659545344340975
5123,6,0,75560.1814168835458164060448538441
5124,6,0,149979.6569373207790121911348198383
5125,6,0,1170.826244927183821628002709003335
5126,6,0,6959.510508192593814081890592371145
5127,6,0,1391.54410010690298044060595789469
5128,6,0,2618.767472092377328435731973772663
5129,0,6,149255.079112754274582306876796979
5130,0,6,16684.46958687721935538725278222356
5131,6,0,28688.16805714711779063993897282832
5132,0,6,17114.67319012364502295146247676454
5133,0,6,75853.0386613422198510017552639868
5134,0,6,40879.81181549273675424163792331679
5135,0,6,21278.40502877955534168777789121949
5136,6,0,674.79240734837361945631092936998
5137,0,6,27782.32677905815324519429509598818
5138,6,0,639.096712367635214408638226221386
5139,0,6,33812.88692744655056721372763006342
5140,0,6,44457.08930275265606407155830123013
5141,0,6,42379.00283653019947416268508706729
5142,0,6,21812.52971784905333689576280982744
5143,0,6,22479.35409313038559249943364264216
5144,6,0,6814.95531282450407644069514235365
5145,0,6,75337.923932988776445550391789273
5146,6,0,29222.99296414293567601631601378577
5147,0,6,16719.57095536686290330886755667837
5148,0,6,199107.369048312264872509312643996
5149,0,6,63031.60353094374046838108288707315
5150,0,6,14257.64507283964817423004903236324
5151,0,6,124436.2870279651451508955971286877
5152,0,6,101285.3076790496632546383671864386
5153,0,6,74825.87631380160033378128504434215
5154,0,6,27669.83064018276229144833198455698
5155,0,6,21478.79333716802878615021320906291
5156,6,0,911.8502880462293362452997391728815
5157,6,0,20421.99957524161461469861069518448
5158,0,6,124402.4629097898326720530816637902
5159,0,6,8668.0074701723645915697583971751
5160,0,6,40177.39821439107791380612179281569
5161,0,6,24992.66389757217278766470203930505
5162,0,6,21631.96057170198107130886986894398
5163,0,6,22305.42659546041100202537662392823
5164,6,0,19499.33280377258299797498443916521
5165,6,0,4680.63014476678903991070776960861
5166,0,6,26052.26234692068861048920853403537
5167,0,6,99696.27216817404082450628160031395
5168,0,6,29569.77256727222600589928528514059
5169,0,6,45720.34846584756985622903713831924
5170,0,6,22389.25214878716908974249322787285
5171,0,6,23062.94039853180429680102235444232
5172,6,0,5984.21132928439291862330030233579
5173,6,0,4626.748519229967484082740444588964
5174,6,0,22083.92578136087549751728163767
5175,6,0,4022.212773559396364686005792739016
5176,0,6,36865.84403901223162961901034996039
5177,0,6,335034.6537533828823798186488743632
5178,0,6,29557.73703971196853795473883006153
5179,0,6,55615.9105844610459676450947381329
5180,0,6,296597.0523375652343767745569062751
5181,0,6,388426.3899339127373312414580101587
5182,0,6,10809.93921217048165047112535238007
5183,0,6,3334.048511296460912601829778987936
5184,6,0,714.026889522319988470508853698876
5185,0,6,15859.69376455811652888634968721603
5186,6,0,240828.3907782448282511918409957393
5187,6,0,37998.47978164391256237657682918155
5188,6,0,47346.16102578740355313038650422286
5189,6,0,3857.019258417821320798328726917954
5190,6,0,1230.303912231161412962971503603924
5191,6,0,5127.910181711042128967678393030365
5192,0,6,30424.40393586350952951282874870491
5193,0,6,39148.6147973707767873177333819066
5194,0,6,34547.07221098834100239264552279352
5195,0,6,33602.86516915974883850827400222484
5196,0,6,49844.42368233110810593576217170581
5197,0,6,56362.73180263277922895696747295475
5198,6,0,172224.5348999271380787068044467097
5199,6,0,125926.613425238210030801712122686
5200,0,6,134740.3017787106987945392687069639
5201,6,0,7598.465618160254435051766730908555
5202,6,0,69472.8834101832904741559541795602
5203,0,6,25200.55576875833000209483210503783
5204,0,6,30373.25106941178312775733333118691
5205,0,6,44665.69626923833895589399749331608
5206,0,6,19494.16224067315960997973224931641
5207,6,0,2154.22306599924121449774208290063
5208,0,6,23481.49382188751405397170862472143
5209,0,6,29385.40135776362822152403821496993
5210,0,6,27852.70292765030107642232091492323
5211,0,6,22476.57631054111601343236460063113
5212,0,6,110396.1414451437799978250106636299
5213,6,0,15116.98468592975164943814270886247
5214,0,6,21261.4492010194868867817418450565
5215,0,6,18689.21447225574970225553397956223
5216,0,6,19160.90929306324511775681531913057
5217,0,6,22241.0260628705257008702250874492
5218,0,6,20609.20490388008850817439085126052
5219,6,0,26849.92971921468371567095698484971
5220,0,6,20620.338221045300069342095913635
5221,0,6,21734.32862816615907047531546624909
5222,0,6,28637.07962804143560629600122544077
5223,0,6,23381.93624166274583293807646440509
5224,0,6,25749.35327980302210434930874278892
5225,6,0,278699.1810449879270345087831637478
5226,6,0,9264.061542569135938363986182608975
5227,0,6,132786.3098189981017186847094857841
5228,0,6,33879.17689532567492659226922041342
5229,0,6,35564.54757827866194706360248770529
5230,0,6,35123.3706850346475438794856821492
5231,0,6,36914.01973693971413393124902169715
5232,0,6,54457.3507311589887511015649596319
5233,6,0,36526.60118927772601794157755918796
5234,0,6,42643.20474809311439449086795765039
5235,6,0,42925.82846631243140481601854784401
5236,6,0,74848.0525019899261674306522178448
5237,6,0,2061.0002439752260161003344743917
5238,6,0,9221.124785200589093611508676854665
5239,0,6,36902.45276312245751426449093514854
5240,0,6,24689.11616363538953880468323348173
5241,0,6,24265.91121643372156194928580898977
5242,0,6,27330.956772602901124048524759278
5243,0,6,73035.47450830710890135608361475945
5244,0,6,29335.93677581268585150313620582114
5245,0,6,152647.5699745753611974823015429186
5246,0,6,20574.26998070649815781467725000762
5247,0,6,22093.21101123454940176995758330757
5248,0,6,23529.2876740486389970711730471257
5249,0,6,27221.44854352815435488674988785225
5250,0,6,24295.1908470484558710592400635174
5251,0,6,25424.86575915290978582204738244278
5252,0,6,104626.9657177385767108941189536657
5253,6,0,4239.33183201450623955758426893542
5254,0,6,37183.23971955711221181056657914443
5255,0,6,26243.48282112953573597646506172614
5256,0,6,99382.453773372376816756231044621
5257,0,6,49897.08607624918931879238488097736
5258,0,6,21281.8421158408758990871650316658
5259,0,6,23336.7924564747368277778182819183
5260,0,6,21048.13935157777630054279504516645
5261,6,0,5321.997615011202036993974271891285
5262,0,6,5172.97064515481658245527224833971
5263,0,6,15466.54472764544427861343610354854
5264,0,6,19212.99120608535705760709488320068
5265,0,6,18395.92489537758121236217711539023
5266,0,6,26097.87941886881770643361615962196
5267,0,6,17949.14890701736905964070135034735
5268,0,6,17900.91682676466198766148325911712
5269,0,6,2661.624714611797352760269588478646
5270,6,0,3588.88409134299768964970591663479
5271,6,0,30868.27724229629089300744448140515
5272,0,6,2587.068657582530953579798528967582
5273,0,6,29858.55190283252378610622811601461
5274,6,0,26823.92067319937417780532693267855
5275,0,6,35938.77014397157072023237588410849
5276,0,6,12877.36871049340561747881196679459
5277,6,0,1665.091813084079494575306541220013
5278,6,0,7182.59406767833980903690604905285
5279,6,0,18846.95556029267229707588519444801
5280,6,0,20318.86211160924637655051374391006
5281,6,0,18626.79672329084456597076565012391
5282,6,0,20846.07054052670018440631518574011
5283,6,0,22812.14782977377127696940084697768
5284,6,0,27789.45079224205251740619429510503
5285,0,6,24260.43185701655004059392071492213
5286,6,0,20579.77086920467732248874750627836
5287,6,0,15313.73985577322549906578260667276
5288,6,0,21091.34421645881524698042764017655
5289,0,6,14928.3412713680358282429920180838
5290,6,0,7020.79539252976269957174045809519
5291,6,0,2934.636614351403189984409435768763
5292,6,0,19391.63566723484932166259742472658
5293,0,6,16664.67255042197729997160441454427
5294,0,6,27190.60998606195450522942775704299
5295,6,0,1571.894196078090465613090784333011
5296,6,0,1998.9001711844753716469749509882
5297,0,6,146732.641872134216422018676035523
5298,0,6,5923.247199770169190174117550293665
5299,0,6,2796.645213779875501228636299232462
5300,6,0,6845.202476649756187263509168003715
5301,6,0,20606.9081871282648370852026873384
5302,6,0,18265.86763325059637938556056314552
5303,6,0,17525.25528251253902614366752818337
5304,6,0,15820.45965185341588898017272227624
5305,6,0,17337.41762669485210235490893109546
5306,6,0,18415.27439568508305560717849272879
5307,6,0,16473.63693290828035684775054829704
5308,6,0,17931.67296242713009753298752139869
5309,6,0,20797.11891700051668497507079442898
5310,0,6,5946.722464817293616967529409056275
5311,6,0,18330.82965242845323279283146051802
5312,6,0,21353.76969152931166460415953750084
5313,6,0,18068.49541739212021031501214807468
5314,0,6,4868.244630413621501283793968036139
5315,0,9,2679.008281574916971573488121033401
5316,0,9,4978.408279976654717449204124492828
5317,9,0,2281.401660895952021149579038702467
5318,0,9,117731.4977287520902736440716734031
5319,0,9,1054.166042241926767203774618413198
5320,0,9,2380.342319479314121292780131375605
5321,9,0,1671.75981959511150647986796279543
5322,9,0,3192.586436587832531630962525001795
5323,0,9,4991.13458377405354327614085588336
5324,0,9,38288.14398835264853680697653452781
5325,9,0,53.1211398155583141947206731375088
5326,0,9,50602.87864378418536912926440264355
5327,9,0,5827.60826305671061930305918181253
5328,9,0,1586.778604110375092675537997815514
5329,9,0,7923.038050696504532577138482893475
5330,9,0,119.1601793035270698599936889916092
5331,9,0,1069.053135921095776683220954550262
5332,0,9,1123.585485041110343913589445224814
5333,0,9,2633.808958759510164926886854188063
5334,0,9,53810.6608239730481805328315154079
5335,0,9,2931.45782749602754091762090649885
5336,0,9,43856.71966974740014582281783623889
5337,9,0,17320.81013672699621970467221245359
5338,0,9,45869.75610925245114629804526334756
5339,0,9,26621.12505107489886054239734354885
5340,0,9,9514.9881220769517931713137471283
5341,0,9,763.9826748110153598156249255036565
5342,0,9,693.4815220483372106747723514918925
5343,0,9,3165.804219203855079839265887925555
5344,9,0,97.3690492860115001873919593739876
5345,0,9,60054.57240288822350001040681822525
5346,0,9,76055.11211698718143986392481948505
5347,0,9,93252.72596018529125976054016580175
5348,0,9,51719.99945477276124291615932491985
5349,0,9,50642.06210345803422088545786093695
5350,0,9,5379.28056880233170612658781809105
5351,9,0,80458.75519843873942754302211425545
5352,9,0,103009.4580931989501066580236793457
5353,9,0,13048.22149369210891918648304903137
5354,9,0,56469.22363640356235084932874863445
5355,9,0,56818.2970062124701623122909450368
5356,9,0,49250.27571971670195382160065887003
5357,9,0,68342.92877231098356473278755817785
5358,0,9,66217.75276789108104615703219726925
5359,0,9,74672.72566893290390388107990979165
5360,9,0,102407.8769683503642989298152090817
5361,9,0,60933.52796481376906634926360378185
5362,9,0,10060.8882236254789253466753415086
5363,9,0,85794.6084830093640833806361749325
5364,9,0,10466.65158240835911075981317549724
5365,9,0,64261.40065191978958101545863041125
